Datetime,Q1in,Q2in,Q3in,Q4in,Q5in,sobradinho_reservoir,sobradinho_eto,sobradinho_spill,sobradinho_spill_limit,sobradinho_turbine,sobradinho_downElevation,north_abstraction,north_link,north_Ereservoir,north_irrigation,north_urban,north_others,east_abstraction,east_link,east_Ereservoir,east_irrigation,east_urban,east_others,itaparica_reservoir,itaparica_eto,itaparica_turbine,itaparica_spill,itaparica_downElevation,pafonso_reservoir,pafonso_eto,pafonso_turbine,pafonso_spill,pafonso_downElevation,xingo_reservoir,xingo_eto,xingo_spill,xingo_turbine,xingo_downstream_balance,sobradinho_irrigation,upnorth_irrigation,upeast_irrigation,pafonso_irrigation,xingo_irrigation,xingo_irrigation_downstream,sobradinho_urban,upnorth_urban,upeast_urban,pafonso_urban,xingo_urban,xingo_urban_downstream,sobradinho_others,upnorth_others,upeast_others,pafonso_others,xingo_others,xingo_others_downstream,xingo_dreno
1941-11-01T00:00:00,252224692.77666667,10307584.224000001,15220178.865666667,4319474.157266666,2876078.6728666667,5447000000.0,4221991.167593206,0.0,0.0,231983277.60907346,231983277.60907346,240562861.83307347,3940704.0,30000000.0,3162240.0,0.0,778464.0,251841472.69874012,383616.0,1000000.0,0.0,0.0,383616.0,7234000000.0,3280212.3911065552,236908000.0,25049158.467621386,261957158.4676214,1300000000.0,1250790.0000000047,266376925.2915548,2.9802322387695312e-08,266376925.29155484,3800000000.0,311400.0,8484547.96442151,260000000.0,268484547.9644215,16018560.0,0.0,0.0,0.0,398304.0,2348298.95,0.0,0.0,0.0,0.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,265306585.6044215
1941-12-01T00:00:00,329274032.0516129,14486288.609032258,21390453.759354837,6070593.062322581,4042043.684741935,5447000000.0,3634976.352847627,0.0,0.0,309619631.6987653,309619631.6987653,305011520.30779755,5315328.0,30000000.0,3162240.0,1374624.0,778464.0,320258934.0671524,1491264.0,1000000.0,611712.0,495936.0,383616.0,7390920267.459616,3029627.597519641,236908000.0,73768098.35803223,310676098.3580322,1353000000.0,1062870.0,309052800.0,-5.960464477539063e-08,309052799.99999994,3800000000.0,299400.0,52338387.684741855,260000000.0,312338387.68474185,16018560.0,15465600.0,704160.0,3976128.001,398304.0,2348298.95,0.0,1900800.0,122688.0,529632.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,309160425.32474184
1942-01-01T00:00:00,608257400.1290323,29616710.678709675,43732034.98870968,12411115.313709678,8263817.01983871,12255953785.850773,4380033.6177170165,0.0,0.0,368000000.0,368000000.0,378522310.6787097,5315328.0,30000000.0,3162240.0,1374624.0,778464.0,416111305.6674194,1491264.0,1000000.0,611712.0,495936.0,383616.0,9104752654.340097,2836297.274307065,236908000.0,119590828.68729031,356498828.6872903,1353000000.0,1108600.0,362880000.0,0.0,362880000.0,3800000000.0,276000.0,110410761.01983869,260000000.0,370410761.0198387,16018560.0,15465600.0,704160.0,3976128.001,398304.0,2348298.95,214272.0,1900800.0,122688.0,529632.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,367232798.6598387
1942-02-01T00:00:00,583726636.9607142,28286305.919999998,41767559.32,11853598.746214285,7892600.188571429,17650388824.11962,6834546.73682674,0.0,0.0,368000000.0,368000000.0,377191905.92,5315328.0,30000000.0,3162240.0,1374624.0,778464.0,412816425.2400001,1491264.0,1000000.0,611712.0,495936.0,383616.0,10559020890.000685,2576484.711621885,237900000.0,118910525.25478584,356810525.25478584,1353000000.0,862780.0,362880000.0,1.1920928955078125e-07,362880000.0000001,3800000000.0,214800.0,110100744.18857157,260000000.0,370100744.1885716,16018560.0,15465600.0,704160.0,3976128.001,398304.0,2348298.95,214272.0,1900800.0,122688.0,529632.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,366922781.82857156
1942-03-01T00:00:00,687909341.0,33936564.91354839,50110731.75064516,14221384.171935484,9469166.436516128,26853460178.851223,6802375.492528953,0.0,0.0,368000000.0,368000000.0,382842164.9135484,5315328.0,30000000.0,3162240.0,1374624.0,778464.0,426809856.6641935,1491264.0,1000000.0,611712.0,495936.0,383616.0,10781999999.999998,2130847.9109068485,237900000.0,178094870.23717976,415994870.23717976,1353000000.0,641060.0,362880000.0,61773850.40811527,424653850.40811527,3800000000.0,159600.0,173506360.84463137,260000000.0,433506360.8446314,16018560.0,15465600.0,704160.0,3976128.001,398304.0,2348298.95,214272.0,1900800.0,122688.0,529632.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,430328398.48463136
1942-04-01T00:00:00,454950278.73333335,21302231.328,31454874.779666666,8926867.412433334,5943865.398133334,28522733742.80891,15074130.601410449,0.0,0.0,368000000.0,368000000.0,370207831.328,5315328.0,30000000.0,3162240.0,1374624.0,778464.0,395519666.10766673,1491264.0,1000000.0,611712.0,495936.0,383616.0,10782000000.000002,2804442.8999999994,237900000.0,153323959.20766664,391223959.20766664,1353000000.0,831450.0,362880000.0,31518032.619099975,394398032.6191,3800000000.0,207000.0,139677842.0172333,260000000.0,399677842.0172333,16018560.0,15465600.0,704160.0,3976128.001,398304.0,2348298.95,214272.0,1900800.0,122688.0,529632.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,396499879.6572333
1942-05-01T00:00:00,325279259.93225807,14269635.592258064,21070543.91548387,5979802.913451613,3981591.9719354836,26127064961.761063,18325202.030575737,0.0,0.0,368000000.0,368000000.0,363175235.59225804,5315328.0,30000000.0,3162240.0,1374624.0,778464.0,378102739.507742,1491264.0,1000000.0,611712.0,495936.0,383616.0,10782000000.000004,2910117.5600000024,237900000.0,135801357.94774193,373701357.9477419,1353000000.0,862780.0,362880000.0,11017036.86019355,373897036.86019355,3800000000.0,214800.0,117206772.83212906,260000000.0,377206772.83212906,16018560.0,15465600.0,704160.0,3976128.001,398304.0,2348298.95,214272.0,1900800.0,122688.0,529632.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,374028810.47212905
1942-06-01T00:00:00,237276429.04333335,9496878.048,14023090.126333334,3979741.3642,2649870.9900333337,21242633853.00598,15857103.335169379,0.0,0.0,368000000.0,368000000.0,358402478.048,5315328.0,30000000.0,3162240.0,1374624.0,778464.0,366282528.17433333,1491264.0,1000000.0,611712.0,495936.0,383616.0,10706123198.926004,2698768.2400000053,237900000.0,126721722.63679999,364621722.6368,1353000000.0,800120.0,362880000.0,0.0,362880000.0,3800000000.0,199200.0,104873614.99003333,260000000.0,364873614.9900333,16018560.0,15465600.0,704160.0,3976128.001,398304.0,2348298.95,214272.0,1900800.0,122688.0,529632.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,361695652.6300333
1942-07-01T00:00:00,206439744.5,7824477.089032258,11553622.871612903,3278908.602258065,2183228.503677419,15259803206.10469,15200585.496815883,0.0,0.0,368000000.0,368000000.0,356730077.08903223,5315328.0,30000000.0,3162240.0,1374624.0,778464.0,362140659.9606451,1491264.0,1000000.0,611712.0,495936.0,383616.0,10454574165.075903,3267805.5248097125,237900000.0,127596075.39874184,365496075.39874184,1353000000.0,973640.0,362880000.0,-5.960464477539063e-08,362879999.99999994,3800000000.0,242400.0,104363772.50367737,260000000.0,364363772.50367737,16018560.0,15465600.0,704160.0,3976128.001,398304.0,2348298.95,214272.0,1900800.0,122688.0,529632.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,361185810.14367735
1942-08-01T00:00:00,185390469.3032258,6682887.824516129,9867952.16148387,2800516.6511612902,1864696.0070967742,8672260715.027946,13658143.983120745,0.0,0.0,368000000.0,368000000.0,355588487.8245161,5315328.0,30000000.0,3162240.0,1374624.0,778464.0,359313399.986,1491264.0,1000000.0,611712.0,495936.0,383616.0,10065266129.415737,4128842.3671344016,237900000.0,128351617.34983867,366251617.3498387,1353000000.0,1250790.0,362880000.0,0.0,362880000.0,3800000000.0,311400.0,103976240.00709677,260000000.0,363976240.00709677,16018560.0,15465600.0,704160.0,3976128.001,398304.0,2348298.95,214272.0,1900800.0,122688.0,529632.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,360798277.64709675
1942-09-01T00:00:00,175181209.29666668,6129197.424,9050372.916333335,2568488.338333333,1710202.2751333334,5447000000.0,9863079.472869862,0.0,0.0,256807396.32472837,256807396.32472837,261208593.74872836,3940704.0,30000000.0,3162240.0,0.0,778464.0,266317398.66506174,383616.0,1000000.0,0.0,0.0,383616.0,7234000000.0,4579754.233557425,237900000.0,117829566.07869554,355729566.07869554,1300000000.0,1424310.0,358224827.08369553,0.0,358224827.08369553,3800000000.0,354600.0,99123373.35882884,260000000.0,359123373.35882884,16018560.0,0.0,0.0,0.0,398304.0,2348298.95,0.0,0.0,0.0,0.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,355945410.9988288
1942-10-01T00:00:00,209466733.44516128,7988643.220645161,11796030.580999998,3347703.7095483867,2229035.0378387095,5447000000.0,7010311.537634709,0.0,0.0,186436997.9075266,186436997.9075266,192697641.12817177,3940704.0,30000000.0,3162240.0,0.0,778464.0,200552103.70917174,0.0,1000000.0,0.0,0.0,0.0,7234000000.0,3891766.1122446684,196660337.59692708,0.0,196660337.59692708,1300000000.0,1365330.0,198227127.3064755,-2.9802322387695312e-08,198227127.30647546,3700000000.0,384600.0,-2.9802322387695312e-08,203295640.79592708,203295640.79592705,16018560.0,0.0,0.0,0.0,0.0,2348298.95,0.0,0.0,0.0,0.0,0.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,200117678.43592703
1942-11-01T00:00:00,324188507.65,14210479.583999999,20983194.154333334,5955013.123366667,3965085.9381666663,5447000000.0,4221991.167593206,0.0,0.0,303947092.4824068,303947092.4824068,299063172.0664068,5315328.0,30000000.0,3162240.0,1374624.0,778464.0,313903326.22074014,1491264.0,1000000.0,611712.0,495936.0,383616.0,7234000000.000002,3151055.5573400673,236908000.0,72353006.66340005,309261006.66340005,1304092173.5730016,1105470.0,309052800.0,0.0,309052800.0,3800000000.0,301020.0,49726476.604833335,259200000.0,308926476.60483336,16018560.0,15465600.0,704160.0,3976128.001,398304.0,2348298.95,0.0,1900800.0,122688.0,529632.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,305748514.24483335
1942-12-01T00:00:00,674898353.5516129,33230925.24387097,49068784.215161294,13925680.323548386,9272274.986387096,14344920117.161722,3634976.352847627,0.0,0.0,368000000.0,368000000.0,382136525.243871,5315328.0,30000000.0,3162240.0,1374624.0,778464.0,425062269.4590323,1491264.0,1000000.0,611712.0,495936.0,383616.0,10782000000.0,3029627.5975196413,236908000.0,69181764.95828688,306089764.9582869,1353000000.0,1073657.896068298,309052800.0,3389971.5645412207,312442771.5645412,3800000000.0,299400.0,60958590.550928295,260000000.0,320958590.5509283,16018560.0,15465600.0,704160.0,3976128.001,398304.0,2348298.95,214272.0,1900800.0,122688.0,529632.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,317780628.1909283
1943-01-01T00:00:00,800053658.7774193,40018615.15354839,59091487.13612904,16770115.112580646,11166213.445806451,26971200346.12507,8520600.552795177,0.0,0.0,368000000.0,368000000.0,388924215.15354836,5315328.0,30000000.0,3162240.0,1374624.0,778464.0,441872662.28967744,1491264.0,1000000.0,611712.0,495936.0,383616.0,10782000000.0,3739257.1999999993,237900000.0,198742141.08967745,436642141.08967745,1353000000.0,1108600.0,362880000.0,84502312.20125812,447382312.2012581,3800000000.0,276000.0,197815469.64706457,260000000.0,457815469.64706457,16018560.0,15465600.0,704160.0,3976128.001,398304.0,2348298.95,214272.0,1900800.0,122688.0,529632.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,454637507.28706455
1943-02-01T00:00:00,1225757798.875,63106311.6,93182779.71107142,26445195.71142857,17608269.11285714,34116000000.000004,12127243.762438854,574225442.9027421,574225442.9027421,368000000.0,942225442.9027421,986237354.5027422,5315328.0,30000000.0,3162240.0,1374624.0,778464.0,1073277094.2138135,1491264.0,1000000.0,611712.0,495936.0,383616.0,10782000000.0,2910117.56,237900000.0,830975712.6538136,1068875712.6538136,1353000000.0,862780.0,362880000.0,726656784.3642421,1089536784.364242,3800000000.0,214800.0,846473197.4770992,260000000.0,1106473197.4770994,16018560.0,15465600.0,704160.0,3976128.001,398304.0,2348298.95,214272.0,1900800.0,122688.0,529632.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,1103295235.1170993
1943-03-01T00:00:00,1027445186.4387096,52350998.30709677,77301484.10096775,21938097.169999998,14607262.619677419,34116000000.0,11217668.0,630993822.4387097,630993822.4387097,369000000.0,999993822.4387097,1033250420.7458065,5315328.0,30000000.0,3162240.0,1374624.0,778464.0,1104408864.846774,1491264.0,1000000.0,611712.0,495936.0,383616.0,10782000000.0,2162266.12,237900000.0,862855334.7267742,1100755334.7267742,1353000000.0,641060.0,362880000.0,754251027.8957744,1117131027.8957744,3800000000.0,159600.0,871121634.5154517,260000000.0,1131121634.515452,16018560.0,15465600.0,704160.0,3976128.001,398304.0,2348298.95,214272.0,1900800.0,122688.0,529632.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,1127943672.1554518
1943-04-01T00:00:00,666374893.58,32768662.752,48386207.419999994,13731965.594666665,9143291.972033333,34116000000.000004,18288760.0,262852437.57999998,262852437.57999998,369000000.0,631852437.5799999,645526700.3319999,5315328.0,30000000.0,3162240.0,1374624.0,778464.0,687769867.752,1491264.0,1000000.0,611712.0,495936.0,383616.0,10782000000.0,2804442.9,237900000.0,445574160.852,683474160.852,1353000000.0,831450.0,362880000.0,328573332.4456667,691453332.4456667,3800000000.0,207000.0,439932568.41770005,260000000.0,699932568.4177,16018560.0,15465600.0,704160.0,3976128.001,398304.0,2348298.95,214272.0,1900800.0,122688.0,529632.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,696754606.0577
1943-05-01T00:00:00,397169905.5967742,18168562.683870967,26827699.65935484,7613678.945741935,5069491.989258064,33828933477.500004,21196420.0,0.0,0.0,369000000.0,369000000.0,368074162.683871,5315328.0,30000000.0,3162240.0,1374624.0,778464.0,388758822.3432259,1491264.0,1000000.0,611712.0,495936.0,383616.0,10782000000.000002,2910117.56,237900000.0,146457440.78322583,384357440.78322583,1353000000.0,862780.0,362880000.0,23306995.7279678,386186995.7279678,3800000000.0,214800.0,130584631.71722585,260000000.0,390584631.71722585,16018560.0,15465600.0,704160.0,3976128.001,398304.0,2348298.95,214272.0,1900800.0,122688.0,529632.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,387406669.35722584
1943-06-01T00:00:00,306013588.90333337,13224778.56,19527708.022,5541947.364466666,3690050.2331999997,30867308710.527508,19500718.46908326,0.0,0.0,369000000.0,369000000.0,363130378.56,5315328.0,30000000.0,3162240.0,1374624.0,778464.0,376515046.582,1491264.0,1000000.0,611712.0,495936.0,383616.0,10782000000.000002,2698768.2400000026,237900000.0,134425014.342,372325014.342,1353000000.0,800120.0,362880000.0,9265497.705466688,372145497.7054667,3800000000.0,199200.0,115179291.9386667,260000000.0,375179291.9386667,16018560.0,15465600.0,704160.0,3976128.001,398304.0,2348298.95,214272.0,1900800.0,122688.0,529632.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,372001329.5786667
1943-07-01T00:00:00,265984076.92258066,11053812.541935485,16322059.599677421,4632186.996967741,3084295.3900645166,26576922167.863544,20149946.81496653,0.0,0.0,368000000.0,368000000.0,359959412.5419355,5315328.0,30000000.0,3162240.0,1374624.0,778464.0,370138432.14161295,1491264.0,1000000.0,611712.0,495936.0,383616.0,10782000000.000004,3284043.280000003,237900000.0,127463124.86161292,365363124.8616129,1353000000.0,973640.0,362880000.0,1220327.8575806618,364100327.85758066,3800000000.0,242400.0,106485167.2476452,260000000.0,366485167.2476452,16018560.0,15465600.0,704160.0,3976128.001,398304.0,2348298.95,214272.0,1900800.0,122688.0,529632.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,363307204.8876452
1943-08-01T00:00:00,233830674.12903225,9310000.505806452,13747146.746774193,3901428.8619354838,2597727.3936129035,21278727751.149498,20506475.442388564,0.0,0.0,368000000.0,368000000.0,358215600.50580645,5315328.0,30000000.0,3162240.0,1374624.0,778464.0,365819707.25258064,1491264.0,1000000.0,611712.0,495936.0,383616.0,10625725296.539005,4218857.580000008,237900000.0,127250705.13906449,365150705.1390645,1353000000.0,1250790.0,362880000.0,0.0,362880000.0,3800000000.0,311400.0,104709271.39361292,260000000.0,364709271.3936129,16018560.0,15465600.0,704160.0,3976128.001,398304.0,2348298.95,214272.0,1900800.0,122688.0,529632.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,361531309.0336129
1943-09-01T00:00:00,205233655.40333334,7759065.887999999,11457036.691000002,3251497.5244666664,2164977.1117,15339562356.3797,18972139.22899323,0.0,0.0,368000000.0,368000000.0,356664665.888,5315328.0,30000000.0,3162240.0,1374624.0,778464.0,361978662.579,1491264.0,1000000.0,611712.0,495936.0,383616.0,10318466266.603579,4755209.766980949,237900000.0,128074156.4765333,365974156.4765333,1353000000.0,1424310.0,362880000.0,0.0,362880000.0,3800000000.0,354600.0,104233321.1117,260000000.0,364233321.1117,16018560.0,15465600.0,704160.0,3976128.001,398304.0,2348298.95,214272.0,1900800.0,122688.0,529632.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,361055358.7517
1943-10-01T00:00:00,218624754.56129032,8485320.588387096,12529424.380645161,3555840.262935484,2367620.6807741937,9762111934.836967,14308814.094926823,0.0,0.0,368000000.0,368000000.0,357390920.5883871,5315328.0,30000000.0,3162240.0,1374624.0,778464.0,363777304.9690323,1491264.0,1000000.0,611712.0,495936.0,383616.0,10053185094.396847,5053184.398926862,237900000.0,127890313.73806453,365790313.7380645,1353000000.0,1544810.0,362880000.0,0.0,362880000.0,3800000000.0,384600.0,104405964.68077421,260000000.0,364405964.6807742,16018560.0,15465600.0,704160.0,3976128.001,398304.0,2348298.95,214272.0,1900800.0,122688.0,529632.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,361228002.3207742
1943-11-01T00:00:00,316978446.8066667,13819448.16,20405797.153,5791148.3328,3855978.206033333,7558416074.775006,6201279.475398718,0.0,0.0,368000000.0,368000000.0,362725048.16,5315328.0,30000000.0,3162240.0,1374624.0,778464.0,376987805.31299996,1491264.0,1000000.0,611712.0,495936.0,383616.0,10299696963.568016,4018493.3390942775,237900000.0,125360985.66820002,363260985.6682,1353000000.0,1250790.0,362880000.0,0.0,362880000.0,3800000000.0,311400.0,105967522.20603335,260000000.0,365967522.20603335,16018560.0,15465600.0,704160.0,3976128.001,398304.0,2348298.95,214272.0,1900800.0,122688.0,529632.0,57024.0,803534.23,864.0,1728000.0,864.0,415584.0,1728.0,26129.18,362789559.84603333
