Datetime,Q1in,Q2in,Q3in,Q4in,Q5in,sobradinho_reservoir,sobradinho_eto,sobradinho_spill,sobradinho_spill_limit,sobradinho_turbine,sobradinho_downElevation,north_abstraction,north_link,north_Ereservoir,north_irrigation,north_urban,north_others,east_abstraction,east_link,east_Ereservoir,east_irrigation,east_urban,east_others,itaparica_reservoir,itaparica_eto,itaparica_turbine,itaparica_spill,itaparica_downElevation,pafonso_reservoir,pafonso_eto,pafonso_turbine,pafonso_spill,pafonso_downElevation,xingo_reservoir,xingo_eto,xingo_spill,xingo_turbine,xingo_downstream_balance,sobradinho_irrigation,upnorth_irrigation,upeast_irrigation,pafonso_irrigation,xingo_irrigation,xingo_irrigation_downstream,sobradinho_urban,upnorth_urban,upeast_urban,pafonso_urban,xingo_urban,xingo_urban_downstream,sobradinho_others,upnorth_others,upeast_others,pafonso_others,xingo_others,xingo_others_downstream,xingo_dreno
1949-01-01T00:00:00,1303001162.580645,49434707.33419354,72995288.85032259,20716002.523548387,13793543.120645162,9160129060.890738,4380033.617716998,791199999.9999999,791199999.9999999,368000000.0000001,1159200000.0,1185530483.3341935,7305120.0,29999999.99999851,4502304.0,1626912.0,1175904.0,1250219120.664516,1825632.0,1000000.0,723168.0,606528.0,495936.0,7233999999.999992,2792843.0758698094,236908000.0,1008692645.5886464,1245600645.5886464,1299999999.9999971,979799.9999999986,309052799.99999976,950329221.8711948,1259382021.8711946,3700000000.0,266800.0,1013155727.2318397,259200000.0,1272355727.2318397,19382457.599999905,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0000000745,1045.4400000852474,502856.64,2090.88,31616.3078,1268510392.7757397
1949-02-01T00:00:00,1484294032.9642856,59782635.36,88275039.37357143,25052383.067857143,16680878.742142856,17558393417.67913,5513248.061843196,791200000.0000001,791200000.0000001,367999999.9999999,1159200000.0,1195878411.3600001,7305120.0,29999999.99999851,4502304.0,1626912.0,1175904.0,1275846799.2135715,1825632.0,1000000.0,723168.0,606528.0,495936.0,7234000000.0,2173560.4807856325,236908000.0,1034939606.7327857,1271847606.7327857,1299999999.9999971,762539.999999999,309052799.99999976,981129823.5596428,1290182623.5596426,3700000000.0,207640.0,1046902824.5417855,259200000.0,1306102824.5417855,19382457.599999905,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090879.999999866,1045.4400000107416,502856.64,2090.88,31616.3078,1302257490.0856855
1949-03-01T00:00:00,1471300806.1677418,84739132.80000001,125125803.4916129,35510599.40709678,23644377.509354837,26414544105.86879,6775753.743559524,791199999.9999999,791199999.9999999,367999999.9999999,1159199999.9999998,1220834908.7999997,7305120.0,29999999.99999851,4502304.0,1626912.0,1175904.0,1337654060.7716126,1825632.0,1000000.0,723168.0,606528.0,495936.0,7234000000.0,1614991.8656116724,236908000.0,1097305436.906001,1334213436.906001,1299999999.9999971,566579.9999999993,309052799.99999976,1054149830.072098,1363202630.0720978,3700000000.0,154280.0,1126939689.8214526,259200000.0,1386139689.8214526,19382457.599999905,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0000000596,1045.4399999660382,502856.64,2090.88,31616.3078,1382294355.3653526
1949-04-01T00:00:00,648473299.2,44772751.296,66111444.56166666,18762373.216666665,12492738.581600001,10056781587.84524,14889277.640784945,791200000.0,791200000.0,368000000.0,1159200000.0,1180868527.296,7305120.0,29999999.99999851,4502304.0,1626912.0,1175904.0,1238673320.3376667,1825632.0,1000000.0,723168.0,606528.0,495936.0,7234000000.0,2094632.3069023571,236908000.0,997845056.0307643,1234753056.0307643,1299999999.9999971,734849.9999999991,309052800.0,937772953.0064309,1246825753.0064309,3700000000.0,200100.0,999365353.8280308,259200000.0,1258565353.8280308,19382457.599999994,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090879.9999999925,1045.439999913884,502856.64,2090.88,31616.3078,1254720019.3719308
1949-05-01T00:00:00,465200815.38064516,20499633.56903226,30269758.926774193,8590532.515419355,5719920.170193548,5446999999.999993,8522004.590994574,217738670.4956262,217738670.4956262,368000000.0,585738670.4956262,583134080.0646584,7305120.0,29999999.99999851,4502304.0,1626912.0,1175904.0,605097187.4714326,1825632.0,1000000.0,723168.0,606528.0,495936.0,7234000000.0,2173560.480785634,236908000.0,364189994.99064696,601097994.990647,1299999999.9999971,762539.999999999,309052799.99999994,293918361.2650663,602971161.2650663,3700000000.0,207640.0,348730403.6752598,259200000.0,607930403.6752598,19382457.600000024,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.000000067,1045.440000029368,502856.64,2090.88,31616.3078,604085069.2191597
1949-06-01T00:00:00,379961822.59666663,15393924.0,22730668.179666664,6450944.8045,4295297.088633333,5446999999.999993,5260555.839835382,0.0,0.0,368000000.0,368000000.0,360289700.0,7305120.0,29999999.99999851,4502304.0,1626912.0,1175904.0,374713716.65966666,1825632.0,1000000.0,723168.0,606528.0,495936.0,7234000000.0,2015704.1330190797,236908000.0,133964380.52664757,370872380.52664757,1299999999.9999971,707159.999999999,309052800.0,61608539.090147555,370661339.09014755,3700000000.0,192560.0,115011038.41878092,259200000.0,374211038.4187809,6441997.636831224,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,0.0,2090880.0,1045.4400000070164,502856.64,2090.88,31616.3078,370365703.96268094
1949-07-01T00:00:00,335597567.87096775,13034704.227096776,19247044.260645162,5462295.221870967,3637014.6504838713,5446999999.999993,5858859.401018376,0.0,0.0,329738708.46994936,329738708.46994936,319669188.69704616,7305120.0,29999999.99999851,4502304.0,1626912.0,1175904.0,330609581.43769133,1825632.0,1000000.0,723168.0,606528.0,495936.0,7234000000.0,2452844.788372615,236908000.0,89423104.6493187,326331104.6493187,1299999999.9999971,860519.9999999988,309052800.0,15925253.630189657,324978053.63018966,3700000000.0,234320.0,68627710.52067351,259200000.0,327827710.5206735,0.0,18713376.0,852033.6,4811114.881,481947.84,2841441.73,0.0,2299968.0,148452.48,640854.72,68999.04,972276.4183,0.0,2090879.9999999776,1045.4399999921152,502856.64,2090.88,31616.3078,323982376.0645735
1949-08-01T00:00:00,302557698.40645164,10764593.28,15894998.436451612,4510987.392967742,3003595.8456451613,5446999999.999993,6716804.130261915,0.0,0.0,295840894.27618974,295840894.27618974,301240058.44892067,1626912.0,29999999.99999851,0.0,1626912.0,0.0,315359692.40537226,606528.0,1000000.0,0.0,606528.0,0.0,7234000000.0,3151055.5573400673,236908000.0,74694108.84803224,311602108.84803224,1299999999.9999971,1105469.9999999986,309052800.0,0.0,309052800.0,3700000000.0,301020.0,52002338.0856452,259200000.0,311202338.0856452,0.0,3065461.1072690487,0.0,4811114.881,481947.84,2841441.73,0.0,2299968.0,148452.48,640854.72,68999.04,972276.4183,0.0,2.7939677238464355e-08,1.720036379992962e-08,502856.64,2090.88,31616.3078,307357003.6295452
1949-09-01T00:00:00,273998747.54,8909697.888,13156059.901333334,3733678.9047000003,2486032.762,5446999999.999995,7303818.945007493,0.0,0.0,266694928.5949925,266694928.5949925,275604626.4829925,0.0,29999999.99999851,0.0,0.0,0.0,288760686.3843258,0.0,1000000.0,0.0,0.0,0.0,7233999999.999998,3588196.2126936032,236908000.0,48264490.17163223,285172490.17163223,1299999999.9999971,1258829.9999999984,282195369.4753322,0.0,282195369.4753322,3700000000.0,342780.0,24585584.477332234,259200000.0,283785584.47733223,0.0,0.0,0.0,4811114.881,481947.84,2841441.73,0.0,0.0,0.0,640854.72,68999.04,972276.4183,0.0,1.862645149230957e-08,1.862645149230957e-09,0.0,2090.88,31616.3078,279940250.02123225
1949-10-01T00:00:00,283436330.4419355,8410054.203870967,12418286.037419356,3524299.29316129,2346619.4413548387,5446999999.999995,7010311.537634706,0.0,0.0,276426018.90430075,276426018.90430075,284836073.1081717,0.0,29999999.99999851,0.0,0.0,0.0,297254359.1455911,0.0,1000000.0,0.0,0.0,0.0,7233999999.999998,3891766.1122446684,236908000.0,56454593.033346415,293362593.0333464,1299999999.9999971,1365329.9999999981,290069592.7255077,0.0,290069592.7255077,3700000000.0,371780.0,32291394.406862497,259200000.0,291491394.4068625,0.0,0.0,0.0,4811114.881,481947.84,2841441.73,0.0,0.0,0.0,640854.72,68999.04,972276.4183,0.0,1.4901161193847656e-08,-2.2351741790771484e-08,0.0,2090.88,31616.3078,287646059.9507625
1949-11-01T00:00:00,417026002.17,17273602.080000002,25506200.831000004,7238638.672766667,4819775.1738,5446999999.999997,4221991.167593204,25161238.84240681,25161238.84240681,368000000.0,393161238.8424068,387330616.9224068,7305120.0,29999999.99999851,4502304.0,1626912.0,1175904.0,404530166.2334068,1825632.0,1000000.0,723168.0,606528.0,495936.0,7233999999.999998,3151055.557340067,236908000.0,162645478.67606676,399553478.67606676,1299999999.9999971,1105469.9999999986,309052800.0,90679021.10783345,399731821.10783345,3700000000.0,301020.0,144497538.52163345,259200000.0,403697538.52163345,19382457.599999994,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0000000186,1045.440000014467,502856.64,2090.88,31616.3078,399852204.06553346
1949-12-01T00:00:00,478795293.5225806,17391285.42967742,25679972.06483871,7287954.805032258,4852611.827387096,5446999999.999993,3634976.3528476264,87517545.00973308,87517545.00973308,368000000.0,455517545.0097331,449804606.4394105,7305120.0,29999999.99999851,4502304.0,1626912.0,1175904.0,467177926.98424923,1825632.0,1000000.0,723168.0,606528.0,495936.0,7234000000.0,3029627.5975196403,236908000.0,225414667.38672954,462322667.38672954,1299999999.9999971,1062869.9999999986,309052800.0,153540125.9507618,462592925.9507618,3700000000.0,289420.0,207403080.0181489,259200000.0,466603080.0181489,19382457.599999994,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090879.9999999925,1045.4399999846646,502856.64,2090.88,31616.3078,462757745.5620489
1950-01-01T00:00:00,582265863.2548387,26312580.975483872,38853157.06870968,11026493.799451612,7341880.6314838715,5446999999.9999895,4380033.617717014,190243057.4771217,190243057.4771217,368000000.0,558243057.4771217,561451414.4526056,7305120.0,29999999.99999851,4502304.0,1626912.0,1175904.0,591997920.0013152,1825632.0,1000000.0,723168.0,606528.0,495936.0,7234000000.0,2792843.0758698094,236908000.0,350471444.92544544,587379444.9254454,1299999999.9999971,979799.9999999986,309052799.99999994,282418512.48389703,591471312.483897,3700000000.0,266800.0,338793355.3553809,259200000.0,597993355.3553809,19382457.600000024,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090879.9999999776,1045.4400000479945,502856.64,2090.88,31616.3078,594148020.8992808
1950-02-01T00:00:00,646192605.7964286,27840587.759999998,41109411.88678571,11666817.047678571,7768233.463535714,5446999999.9999895,3928483.760220412,254621349.87620807,254621349.87620807,368000000.0,622621349.8762081,627357713.636208,7305120.0,29999999.99999851,4502304.0,1626912.0,1175904.0,660160474.0029938,1825632.0,1000000.0,723168.0,606528.0,495936.0,7234000000.0,2173560.480785634,236908000.0,419253281.5222082,656161281.5222082,1299999999.9999971,762539.999999999,309052799.99999994,352057932.3288868,661110732.3288867,3700000000.0,207640.0,408918288.0324224,259200000.0,668118288.0324224,19382457.600000024,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0000000075,1045.4399999436864,502856.64,2090.88,31616.3078,664272953.5763223
1950-03-01T00:00:00,484869887.9870968,20320115.272258066,30004682.21032258,8515303.963193549,5669829.990645162,5446999999.9999895,3005064.301639867,94222051.5254569,94222051.5254569,368000000.0,462222051.5254569,459437942.79771495,7305120.0,29999999.99999851,4502304.0,1626912.0,1175904.0,481135973.4880375,1825632.0,1000000.0,723168.0,606528.0,495936.0,7234000000.0,1614991.8656116724,236908000.0,240787349.62242585,477695349.62242585,1299999999.9999971,566579.9999999993,309052800.0,170636447.3446194,479689247.3446194,3700000000.0,154280.0,225451759.57526457,259200000.0,484651759.5752646,19382457.599999994,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0000000224,1045.440000003291,502856.64,2090.88,31616.3078,480806425.1191646
1950-04-01T00:00:00,511887385.7266666,22245997.536000002,32848439.961333334,9322360.0583,6207200.220733333,5446999999.999991,4899315.953838101,119345297.6128285,119345297.6128285,368000000.0,487345297.6128285,486487071.1488285,7305120.0,29999999.99999851,4502304.0,1626912.0,1175904.0,511028859.59016186,1825632.0,1000000.0,723168.0,606528.0,495936.0,7234000000.0,2094632.3069023571,236908000.0,270200595.2832595,507108595.2832595,1299999999.9999971,734849.9999999991,309052800.0,200688479.10055953,509741279.10055953,3700000000.0,200100.0,255995341.5612929,259200000.0,515195341.5612929,19382457.599999994,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090879.9999999888,1045.4399999809393,502856.64,2090.88,31616.3078,511350007.1051929
1950-05-01T00:00:00,354900663.4548387,15572620.61419355,22994531.598709676,6525829.024612904,4345157.997645162,5446999999.9999895,5678239.458019735,0.0,0.0,349222423.996819,349222423.996819,341690820.6110126,7305120.0,29999999.99999851,4502304.0,1626912.0,1175904.0,356378700.68972224,1825632.0,1000000.0,723168.0,606528.0,495936.0,7234000000.000002,2173560.480785634,236908000.0,115471508.20893657,352379508.2089366,1299999999.9999971,762539.999999999,309052800.0,43135170.99254948,352187970.9925495,3700000000.0,207640.0,96572451.23019463,259200000.0,355772451.2301946,0.0,18713376.0,852033.6,4811114.881,481947.84,2841441.73,0.0,2299968.0,148452.48,640854.72,68999.04,972276.4183,0.0,2090879.9999999925,1045.440000014467,502856.64,2090.88,31616.3078,351927116.77409464
1950-06-01T00:00:00,287725350.5366667,10219019.328,15089403.939333333,4282360.341633333,2851366.81,5446999999.9999895,5260555.839835379,0.0,0.0,282464794.6968313,282464794.6968313,292683814.0248313,0.0,29999999.99999851,0.0,0.0,0.0,307773217.9641646,0.0,1000000.0,0.0,0.0,0.0,7234000000.0,2015704.13301908,236908000.0,68849513.83114558,305757513.8311456,1299999999.9999971,707159.999999999,303880744.5717789,0.0,303880744.5717789,3700000000.0,192560.0,46786513.621778905,259200000.0,305986513.6217789,0.0,0.0,0.0,4811114.881,481947.84,2841441.73,0.0,0.0,0.0,640854.72,68999.04,972276.4183,0.0,-9.313225746154785e-09,1.30385160446167e-08,0.0,2090.88,31616.3078,302141179.1656789
1950-07-01T00:00:00,258532073.3903226,8697316.64516129,12842457.757741936,3644678.876096774,2426772.983096774,5446999999.99999,5858859.401018374,0.0,0.0,252673213.98930418,252673213.98930418,261370530.6344655,0.0,29999999.99999851,0.0,0.0,0.0,274212988.39220744,0.0,1000000.0,0.0,0.0,0.0,7234000000.000002,2452844.788372615,236908000.0,34852143.60383481,271760143.6038348,1299999999.9999971,860519.9999999988,269092332.8789316,0.0,269092332.8789316,3700000000.0,234320.0,11531748.10202837,259200000.0,270731748.10202837,0.0,0.0,0.0,4811114.881,481947.84,2841441.73,0.0,0.0,0.0,640854.72,68999.04,972276.4183,0.0,-1.1175870895385742e-08,-2.2351741790771484e-08,0.0,2090.88,31616.3078,266886413.6459284
1950-08-01T00:00:00,231965063.37096775,7397472.681290323,10923108.160774194,3099969.050193548,2064083.3922903226,5446999999.99999,6716804.130261911,0.0,0.0,225248259.24070585,225248259.24070585,232645731.92199618,0.0,29999999.99999851,0.0,0.0,0.0,243568840.08277038,0.0,1000000.0,0.0,0.0,0.0,7234000000.0,3151055.5573400683,236908000.0,3509784.5254303515,240417784.52543035,1299999999.9999971,1105469.9999999986,242412283.5756239,0.0,242412283.5756239,3700000000.0,301020.0,0.0,243624400.08791423,243624400.08791423,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,-5.587935447692871e-09,-7.450580596923828e-09,0.0,0.0,31616.3078,239779065.63181424
1950-09-01T00:00:00,213032422.65,6076246.7808,8972185.996366667,2546298.9553666664,1695427.696633333,5446999999.99999,7303818.94500749,0.0,0.0,205728603.7049925,205728603.7049925,211804850.48579252,0.0,29999999.99999851,0.0,0.0,0.0,220777036.4821592,0.0,1000000.0,0.0,0.0,0.0,7234000000.0,3588196.2126936032,217188840.26946557,0.0,217188840.26946557,1299999999.9999971,1258829.9999999984,218476309.22483224,0.0,218476309.22483224,3700000000.0,342780.0,0.0,219278010.04146558,219278010.04146558,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,-1.4901161193847656e-08,-1.30385160446167e-08,0.0,0.0,31616.3078,215432675.5853656
1950-10-01T00:00:00,246394115.31612903,7188740.593548387,10614894.359774193,3012498.2286774195,2005841.8206774194,5446999999.99999,7010311.537634701,0.0,0.0,239383803.77849433,239383803.77849433,246572544.37204272,0.0,29999999.99999851,0.0,0.0,0.0,257187438.73181692,0.0,1000000.0,0.0,0.0,0.0,7234000000.0,3891766.1122446684,236908000.0,16387672.619572252,253295672.61957225,1299999999.9999971,1365329.9999999981,254942840.84824967,0.0,254942840.84824967,3700000000.0,371780.0,2.9802322387695312e-08,256025955.78892708,256025955.7889271,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,0.0,-9.313225746154785e-09,0.0,0.0,31616.3078,252180621.33282712
1950-11-01T00:00:00,399814804.22,12572130.816000002,18564008.363333333,5268450.199399999,3507944.880766667,5446999999.99999,4221991.167593202,7950040.892406821,7950040.892406821,368000000.0,375950040.8924068,365417947.7084068,7305120.0,29999999.99999851,4502304.0,1626912.0,1175904.0,375675304.55174017,1825632.0,1000000.0,723168.0,606528.0,495936.0,7234000000.0,3151055.5573400673,236908000.0,133790616.99440008,370698616.9944001,1299999999.9999971,1105469.9999999986,309052800.0,59853970.952800095,368906770.9528001,3700000000.0,301020.0,112360658.0735668,259200000.0,371560658.0735668,19382457.599999994,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.000000015,1045.4399999697634,502856.64,2090.88,31616.3078,367715323.6174668
1950-12-01T00:00:00,624572831.7451613,24222181.470967744,35766473.160000004,10150495.462580645,6758605.898870968,5446999999.99999,3634976.352847623,233295083.23231363,233295083.23231363,368000000.0,601295083.2323136,602413040.7032814,7305120.0,29999999.99999851,4502304.0,1626912.0,1175904.0,629872862.3432814,1825632.0,1000000.0,723168.0,606528.0,495936.0,7234000000.0,3029627.597519641,236908000.0,388109602.74576175,625017602.7457618,1299999999.9999971,1062869.9999999986,309052800.0,319097601.9673424,628150401.9673424,3700000000.0,289420.0,374866550.10621333,259200000.0,634066550.1062133,19382457.600000024,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090879.999999974,1045.4400000181922,502856.64,2090.88,31616.3078,630221215.6501132
1951-01-01T00:00:00,545356077.5774194,24630263.442580648,36369046.9983871,10321505.419483872,6872471.168290323,5446999999.999989,4380033.617717012,153333271.7997024,153333271.7997024,368000000.0,521333271.7997024,522859311.24228305,7305120.0,29999999.99999851,4502304.0,1626912.0,1175904.0,550921706.7206701,1825632.0,1000000.0,723168.0,606528.0,495936.0,7234000000.0,2792843.0758698094,236908000.0,309395231.6448003,546303231.6448003,1299999999.9999971,979799.9999999986,309052799.99999994,240637310.8232842,549690110.8232841,3700000000.0,266800.0,296542744.23157454,259200000.0,555742744.2315745,19382457.599999994,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0000000075,1045.440000040544,502856.64,2090.88,31616.3078,551897409.7754744
1951-02-01T00:00:00,607895254.0785714,24431077.44,36074928.94785714,10238034.959607143,6816893.197642857,5446999999.999985,3928483.7602204112,216323998.15835106,216323998.15835106,368000000.0,584323998.1583511,585650851.598351,7305120.0,29999999.99999851,4502304.0,1626912.0,1175904.0,613419129.0262082,1825632.0,1000000.0,723168.0,606528.0,495936.0,7234000000.0,2173560.480785634,236908000.0,372511936.54542255,609419936.5454226,1299999999.9999971,762539.999999999,309052799.99999994,303887805.2640297,612940605.2640296,3700000000.0,207640.0,359796820.70167243,259200000.0,618996820.7016724,19382457.600000024,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0000000633,1045.4399999809393,502856.64,2090.88,31616.3078,615151486.2455723
1951-03-01T00:00:00,598665062.6387097,26136513.940645162,38593176.48483871,10952711.524903227,7292753.441935483,5446999999.999981,3005064.301639865,208017226.17706978,208017226.17706978,368000000.0,576017226.1770698,579049516.1177149,7305120.0,29999999.99999851,4502304.0,1626912.0,1175904.0,609336041.0825536,1825632.0,1000000.0,723168.0,606528.0,495936.0,7234000000.0,1614991.8656116724,236908000.0,368987417.21694195,605895417.216942,1299999999.9999971,566579.9999999993,309052799.9999999,301273922.5008452,610326722.5008451,3700000000.0,154280.0,357712158.1827806,259200000.0,616912158.1827806,19382457.600000024,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0000000633,1045.4399999660382,502856.64,2090.88,31616.3078,613066823.7266805
1951-04-01T00:00:00,673323746.6766666,28792882.944000002,42515570.95566667,12065883.826933334,8033948.0878,5446999999.999977,4899315.953838095,280781658.56282854,280781658.56282854,368000000.0,648781658.5628285,654470317.5068285,7305120.0,29999999.99999851,4502304.0,1626912.0,1175904.0,688679236.9424952,1825632.0,1000000.0,723168.0,606528.0,495936.0,7234000000.000004,2094632.3069023571,236908000.0,447850972.6355928,684758972.6355928,1299999999.9999971,734849.9999999991,309052800.0,381082380.22152615,690135180.2215261,3700000000.0,200100.0,438215990.5493262,259200000.0,697415990.5493262,19382457.600000024,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090879.9999999963,1045.43999998839,502856.64,2090.88,31616.3078,693570656.0932261
1951-05-01T00:00:00,354790133.87741935,15053472.0,22227956.75580645,6308275.71883871,4200302.304580646,5446999999.999977,5678239.458019726,0.0,0.0,349111894.4193996,349111894.4193996,341061142.4193996,7305120.0,29999999.99999851,4502304.0,1626912.0,1175904.0,354982447.6552061,1825632.0,1000000.0,723168.0,606528.0,495936.0,7234000000.0,2173560.480785635,236908000.0,114075255.17442054,350983255.17442054,1299999999.9999971,762539.999999999,309052800.0,41521364.65225923,350574164.65225923,3700000000.0,207640.0,94813789.19683987,259200000.0,354013789.19683987,0.0,18713376.0,852033.6,4811114.881,481947.84,2841441.73,0.0,2299968.0,148452.48,640854.72,68999.04,972276.4183,0.0,2090880.0,1045.4399999846646,502856.64,2090.88,31616.3078,350168454.7407399
1951-06-01T00:00:00,294665212.8066667,10960056.576,16183619.539666666,4592897.822866666,3058135.0864,5446999999.999977,5260555.839835372,0.0,0.0,289404656.9668313,289404656.9668313,298064745.5428313,858648.6913455725,29999999.99999851,0.0,858648.6913455725,0.0,313241263.9111524,606528.0,1000000.0,0.0,606528.0,0.0,7234000000.0,2015704.1330190797,236908000.0,73711031.77813333,310619031.77813333,1299999999.9999971,707159.999999999,309052800.0,0.0,309052800.0,3700000000.0,192560.0,52165337.32639998,259200000.0,311365337.3264,0.0,0.0,0.0,4811114.881,481947.84,2841441.73,0.0,2299968.0,148452.48,640854.72,68999.04,972276.4183,0.0,2.421438694000244e-08,-2.750311978161335e-08,0.0,2090.88,31616.3078,307520002.8703
1951-07-01T00:00:00,254665304.38709676,8516978.941935483,12576171.106774194,3569106.9447741937,2376454.1681935485,5446999999.999977,5858859.401018365,0.0,0.0,248806444.9860784,248806444.9860784,257323423.9280139,0.0,29999999.99999851,0.0,0.0,0.0,269899595.0347881,0.0,1000000.0,0.0,0.0,0.0,7234000000.0,2452844.788372615,236908000.0,30538750.246415466,267446750.24641547,1299999999.9999971,860519.9999999988,264703367.59018964,0.0,264703367.59018964,3700000000.0,234320.0,7092463.998383194,259200000.0,266292463.99838316,0.0,0.0,0.0,4811114.881,481947.84,2841441.73,0.0,0.0,0.0,640854.72,68999.04,972276.4183,0.0,3.725290298461914e-09,1.30385160446167e-08,0.0,2090.88,31616.3078,262447129.5422832
1951-08-01T00:00:00,225516759.33870968,7218426.518709678,10658728.596129034,3024938.3489032257,2014124.9503225808,5446999999.999977,6716804.130261902,0.0,0.0,218799955.20844778,218799955.20844778,226018381.72715747,0.0,29999999.99999851,0.0,0.0,0.0,236677110.3232865,0.0,1000000.0,0.0,0.0,0.0,7234000000.0,3151055.5573400673,233526054.76594642,0.0,233526054.76594642,1299999999.9999971,1105469.9999999986,235445523.11484966,0.0,235445523.11484966,3700000000.0,301020.0,0.0,236607681.18517223,236607681.18517223,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,-1.1175870895385742e-08,3.725290298461914e-09,0.0,0.0,31616.3078,232762346.72907224
1951-09-01T00:00:00,201056712.17333332,6225049.7568,9191908.470800001,2608656.0115333335,1736947.5190333335,5446999999.999977,7303818.94500748,0.0,0.0,193752893.22832584,193752893.22832584,199977942.98512584,0.0,29999999.99999851,0.0,0.0,0.0,209169851.45592585,0.0,1000000.0,0.0,0.0,0.0,7234000000.0,3588196.2126936032,205581655.24323225,0.0,205581655.24323225,1299999999.9999971,1258829.9999999984,206931481.25476557,0.0,206931481.25476557,3700000000.0,342780.0,0.0,207774701.89379892,207774701.89379892,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,3.725290298461914e-09,-1.1175870895385742e-08,0.0,0.0,31616.3078,203929367.43769893
1951-10-01T00:00:00,184840750.82903224,5804947.268129032,8571585.136096774,2432608.763,1619728.2189032258,5446999999.999977,7010311.53763469,0.0,0.0,177830439.29139754,177830439.29139754,183635386.55952656,0.0,29999999.99999851,0.0,0.0,0.0,192206971.69562334,0.0,1000000.0,0.0,0.0,0.0,7234000000.0,3891766.1122446684,188315205.58337867,0.0,188315205.58337867,1299999999.9999971,1365329.9999999981,189382484.34637868,0.0,189382484.34637868,3700000000.0,371780.0,0.0,190079485.6852819,190079485.6852819,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,1.1175870895385742e-08,-1.862645149230957e-09,0.0,0.0,31616.3078,186234151.22918192
1951-11-01T00:00:00,179735988.09333333,5369205.1392,7928168.308599999,2250007.600066667,1498145.0604666667,5446999999.999977,4221991.167593195,0.0,0.0,175513996.92574015,175513996.92574015,180883202.06494015,0.0,29999999.99999851,0.0,0.0,0.0,188811370.37354016,0.0,1000000.0,0.0,0.0,0.0,7234000000.0,3151055.5573400673,185660314.81620008,0.0,185660314.81620008,1299999999.9999971,1105469.9999999986,186804852.41626674,0.0,186804852.41626674,3700000000.0,301020.0,0.0,187451030.59673342,187451030.59673342,0.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,0.0,-1.862645149230957e-09,-9.313225746154785e-09,0.0,0.0,31616.3078,183605696.14063343
